company_id,flight_number,scheduled_departure_date_local,scheduled_arrival_station_code,scheduled_departure_datetime_local,fleet_type,load_factor,turn_time_pressure,transfer_bag_ratio,special_requests_count,difficulty_score,difficulty_class
G7,4559,2025-08-09,SDF,2025-08-09 10:55:00+00:00,CRJ-550,1.04,34,0.7446808510638298,2.0,0.6474048078450736,Medium
UA,2280,2025-08-12,MCO,2025-08-12 07:10:00+00:00,A321-2NX,0.91,415,0.25287356321839083,2.0,0.5556391400110838,Easy
UA,2483,2025-08-03,IAH,2025-08-03 10:35:00+00:00,B737-900,1.2011173184357542,17,0.21830985915492956,5.0,0.693708960005268,Difficult
UA,556,2025-08-15,CLT,2025-08-15 07:00:00+00:00,B737-900,0.6703910614525139,6,0.47560975609756095,1.0,0.5866042705136677,Easy
UA,1923,2025-08-10,CID,2025-08-10 20:05:00+00:00,A319-100,1.0952380952380953,6,0.8870967741935484,2.0,0.7110557000274382,Difficult
UA,2657,2025-08-01,IAH,2025-08-01 12:45:00+00:00,B737-MAX9,1.0335195530726258,38,0.27485380116959063,5.0,0.6461749274410296,Medium
OO,5045,2025-08-08,RHI,2025-08-08 16:35:00+00:00,CRJ-200,0.88,13,0.6666666666666666,1.0,0.5853779921172538,Easy
OO,5980,2025-08-02,GTF,2025-08-02 08:45:00+00:00,ERJ-175,1.1578947368421053,6,0.42105263157894735,2.0,0.5963933659297448,Easy
UA,2100,2025-08-06,SLC,2025-08-06 13:11:00+00:00,B737-800,1.2951807228915662,17,0.4962962962962963,3.0,0.7077110582863478,Difficult
UA,1674,2025-08-02,AUA,2025-08-02 08:36:00+00:00,B737-900,1.318435754189944,-8,0.10738255033557047,4.0,0.6015610127999312,Medium
UA,609,2025-08-02,PHX,2025-08-02 13:34:00+00:00,B737-900,1.1955307262569832,12,0.4306569343065693,3.0,0.6167544029087765,Medium
OO,5624,2025-08-03,LEX,2025-08-03 17:50:00+00:00,ERJ-175,1.0,31,0.44680851063829785,0.0,0.5973259714635041,Medium
UA,1584,2025-08-15,LAX,2025-08-15 10:50:00+00:00,A321-2NX,1.125,10,0.15942028985507245,4.0,0.6767522351534543,Difficult
UA,1010,2025-08-14,DCA,2025-08-14 08:00:00+00:00,A320-200,0.5666666666666667,718,0.2826086956521739,0.0,0.47348308326458105,Easy
OO,5250,2025-08-09,BNA,2025-08-09 17:50:00+00:00,ERJ-175,1.0,6,0.6415094339622641,1.0,0.6194124340771497,Medium
G7,4518,2025-08-06,STL,2025-08-06 16:47:00+00:00,CRJ-550,1.24,89,0.9743589743589743,4.0,0.7751094222426322,Difficult
UA,1946,2025-08-06,LGA,2025-08-06 15:00:00+00:00,B737-800,0.9156626506024096,18,0.46,1.0,0.6086663991631027,Medium
UA,769,2025-08-06,BCN,2025-08-06 21:35:00+00:00,B787-8,1.008230452674897,385,0.6521739130434783,6.0,0.6817823510201979,Difficult
G7,4185,2025-08-05,STL,2025-08-05 20:05:00+00:00,CRJ-550,1.04,56,0.7352941176470589,0.0,0.6329765634064277,Medium
UA,1044,2025-08-10,LAX,2025-08-10 09:05:00+00:00,B757-300,1.3376068376068375,814,0.5,5.0,0.7218531757684834,Difficult
UA,2616,2025-08-12,PDX,2025-08-12 12:46:00+00:00,B737-800,1.0180722891566265,6,0.33636363636363636,3.0,0.6218342513565603,Medium
UA,1041,2025-08-01,GRR,2025-08-01 15:35:00+00:00,A319-100,1.0,14,0.6043956043956044,2.0,0.6489365469876526,Medium
UA,1361,2025-08-07,STL,2025-08-07 21:20:00+00:00,A319-100,1.1507936507936507,-126,0.7090909090909091,1.0,0.6958117121729315,Difficult
UA,600,2025-08-01,LAS,2025-08-01 14:40:00+00:00,B737-900,1.1340782122905029,71,0.4806201550387597,1.0,0.6352267631878183,Medium
OO,5821,2025-08-10,MKE,2025-08-10 08:54:00+00:00,CRJ-200,1.0,830,0.52,3.0,0.6445209907233577,Medium
UA,622,2025-08-08,DEN,2025-08-08 13:04:00+00:00,B777-2HD,1.1675824175824177,12,0.19285714285714287,6.0,0.637174804976947,Medium
UA,622,2025-08-02,DEN,2025-08-02 13:04:00+00:00,B777-2HD,1.3324175824175823,12,0.348993288590604,6.0,0.6666056821726423,Medium
UA,938,2025-08-03,LHR,2025-08-03 21:25:00+00:00,B767-300,0.9640718562874252,100,0.44086021505376344,7.0,0.727920799446476,Difficult
UA,617,2025-08-10,CLT,2025-08-10 18:35:00+00:00,B737-MAX8,1.036144578313253,34,0.6513761467889908,1.0,0.652673659232077,Medium
UA,1239,2025-08-08,ROC,2025-08-08 14:07:00+00:00,A320-200,1.04,15,0.6422018348623854,4.0,0.6534291967276957,Medium
OO,5275,2025-08-14,DLH,2025-08-14 20:15:00+00:00,CRJ-550,0.88,56,0.8,0.0,0.6446987371548215,Medium
UA,1920,2025-08-15,LAS,2025-08-15 15:41:00+00:00,B737-900,0.9162011173184358,11,0.5185185185185185,2.0,0.6559540844031584,Medium
UA,2616,2025-08-04,PDX,2025-08-04 12:46:00+00:00,B737-800,1.1686746987951808,-8,0.38461538461538464,3.0,0.6552547856694731,Medium
OO,5536,2025-08-07,SAT,2025-08-07 13:30:00+00:00,ERJ-175,1.0657894736842106,-17,0.3888888888888889,0.0,0.6113668962059051,Medium
G7,4558,2025-08-12,XNA,2025-08-12 08:42:00+00:00,CRJ-550,0.92,8,0.6666666666666666,1.0,0.6303582058859568,Medium
UA,1270,2025-08-13,PUJ,2025-08-13 09:23:00+00:00,B737-900,1.089385474860335,17,0.33783783783783783,4.0,0.5916584105692497,Easy
UA,2004,2025-08-01,SYR,2025-08-01 13:45:00+00:00,A320-200,1.2,17,0.3626373626373626,1.0,0.6351270772844113,Medium
UA,1146,2025-08-03,MBJ,2025-08-03 08:42:00+00:00,B737-800,1.2228915662650603,-8,0.3312883435582822,8.0,0.775047159499183,Difficult
UA,2202,2025-08-13,IAH,2025-08-13 18:25:00+00:00,B737-900,1.0279329608938548,4,0.4772727272727273,2.0,0.58549950035656,Easy
UA,1803,2025-08-02,DEN,2025-08-02 10:44:00+00:00,B737-900,1.312849162011173,5,0.4508670520231214,1.0,0.6088771897919784,Medium
YX,3700,2025-08-12,BNA,2025-08-12 07:25:00+00:00,ERJ-175,0.9078947368421053,22,0.41025641025641024,0.0,0.5777266004852181,Easy
UA,1742,2025-08-08,JAX,2025-08-08 19:35:00+00:00,A319-100,0.9603174603174603,27,0.6373626373626373,3.0,0.6224851748311567,Medium
G7,4188,2025-08-03,GSO,2025-08-03 18:10:00+00:00,CRJ-550,0.92,31,0.4411764705882353,1.0,0.6045404375031822,Medium
OO,5821,2025-08-14,MKE,2025-08-14 08:54:00+00:00,CRJ-200,0.94,48,0.24444444444444444,1.0,0.5868564229694858,Easy
UA,2427,2025-08-14,CVG,2025-08-14 18:10:00+00:00,B737-700,1.0793650793650793,1790,0.7916666666666666,0.0,0.5810725783919918,Easy
YX,3598,2025-08-10,SDF,2025-08-10 17:55:00+00:00,ERJ-175,0.8947368421052632,33,0.574468085106383,1.0,0.6187503002105468,Medium
YX,3655,2025-08-08,PIT,2025-08-08 12:50:00+00:00,ERJ-175,1.105263157894737,30,0.5,1.0,0.5990566565804644,Medium
UA,224,2025-08-08,BZN,2025-08-08 09:04:00+00:00,B737-800,1.2771084337349397,-44,0.6153846153846154,1.0,0.6565879646751358,Medium
YX,3571,2025-08-10,IND,2025-08-10 13:05:00+00:00,ERJ-175,1.0657894736842106,26,0.6172839506172839,2.0,0.665683253697064,Medium
OO,5375,2025-08-07,GRB,2025-08-07 08:50:00+00:00,CRJ-200,0.8,-209,0.48,1.0,0.6054254522391422,Medium
UA,2113,2025-08-03,FSD,2025-08-03 20:08:00+00:00,B737-900,1.111731843575419,-79,0.8888888888888888,2.0,0.7253372802817319,Difficult
OO,5874,2025-08-15,PIA,2025-08-15 15:35:00+00:00,CRJ-200,0.92,29,0.38461538461538464,0.0,0.5991622325460492,Medium
OO,5643,2025-08-14,CAK,2025-08-14 21:10:00+00:00,CRJ-550,0.88,16,0.4827586206896552,1.0,0.6136613279951862,Medium
OO,5628,2025-08-06,IND,2025-08-06 08:45:00+00:00,ERJ-175,1.0394736842105263,6,0.7272727272727273,1.0,0.6722476400202395,Medium
OO,5309,2025-08-01,FWA,2025-08-01 20:05:00+00:00,CRJ-200,0.96,50,0.5555555555555556,0.0,0.6020384203101964,Medium
OO,5358,2025-08-05,CAK,2025-08-05 14:35:00+00:00,CRJ-550,1.22,43,0.95,2.0,0.7236989292758523,Difficult
OO,5118,2025-08-11,PLN,2025-08-11 12:45:00+00:00,CRJ-200,0.64,-130,0.28125,1.0,0.4768343542816482,Easy
OO,5136,2025-08-15,DEC,2025-08-15 07:45:00+00:00,CRJ-200,0.06,856,0.3,2.0,0.417610571312432,Easy
UA,1808,2025-08-03,CLE,2025-08-03 21:44:00+00:00,B737-MAX8,1.0662650602409638,16,0.883495145631068,1.0,0.6934044832535915,Difficult
OO,5103,2025-08-13,JLN,2025-08-13 21:50:00+00:00,CRJ-200,1.08,-643,0.6304347826086957,1.0,0.649139204487219,Medium
UA,2414,2025-08-04,BNA,2025-08-04 10:43:00+00:00,B737-MAX8,0.9939759036144579,18,0.2625,0.0,0.5660805317611292,Easy
OO,6002,2025-08-07,AVL,2025-08-07 18:15:00+00:00,ERJ-175,0.9714285714285714,31,0.6136363636363636,2.0,0.6514982915503256,Medium
OO,5557,2025-08-02,OKC,2025-08-02 09:15:00+00:00,ERJ-175,1.1710526315789473,44,0.6865671641791045,0.0,0.605565666826754,Medium
UA,1655,2025-08-01,DCA,2025-08-01 18:00:00+00:00,A320-200,1.12,9,0.6716417910447762,0.0,0.6531746776358962,Medium
UA,611,2025-08-12,SFO,2025-08-12 07:20:00+00:00,B757-300,1.0598290598290598,789,0.020689655172413793,6.0,0.5737291188262301,Easy
UA,786,2025-08-06,BTV,2025-08-06 11:17:00+00:00,A320-200,1.46,47,0.43956043956043955,0.0,0.6885970274594484,Difficult
UA,2040,2025-08-09,DEN,2025-08-09 20:10:00+00:00,B737-900,1.0391061452513966,6,0.926605504587156,0.0,0.6604043285100751,Medium
UA,1239,2025-08-15,ROC,2025-08-15 14:07:00+00:00,A320-200,1.1,15,0.5811965811965812,0.0,0.6624241761411819,Medium
G7,4173,2025-08-07,AVL,2025-08-07 13:55:00+00:00,CRJ-550,1.08,11,0.3793103448275862,0.0,0.6103856415495003,Medium
UA,2385,2025-08-14,MSO,2025-08-14 08:50:00+00:00,B737-800,1.1265060240963856,7,0.5806451612903226,2.0,0.6873159239748305,Difficult
UA,2138,2025-08-12,LGA,2025-08-12 14:05:00+00:00,B737-800,1.0180722891566265,11,0.1411764705882353,4.0,0.6033987951862719,Medium
UA,422,2025-08-01,ATH,2025-08-01 16:15:00+00:00,B787-10,1.1666666666666667,30,0.396,1.0,0.6326608373585505,Medium
UA,752,2025-08-06,DCA,2025-08-06 12:50:00+00:00,A319-100,0.753968253968254,22,0.4878048780487805,0.0,0.5707698267621617,Easy
G7,4507,2025-08-07,CHA,2025-08-07 20:14:00+00:00,CRJ-550,1.08,50,0.6666666666666666,3.0,0.6906177480252521,Difficult
YX,3569,2025-08-09,ALB,2025-08-09 08:55:00+00:00,ERJ-175,1.1842105263157894,23,0.49019607843137253,3.0,0.6376762135512636,Medium
OO,5964,2025-08-06,CID,2025-08-06 17:57:00+00:00,ERJ-175,1.3157894736842106,33,0.8518518518518519,2.0,0.750742023080018,Difficult
UA,2189,2025-08-14,LGA,2025-08-14 13:00:00+00:00,B737-800,1.1867469879518073,75,0.19642857142857142,2.0,0.6366320652872016,Medium
UA,1316,2025-08-01,SRQ,2025-08-01 11:14:00+00:00,B737-700,1.1746031746031746,2505,0.29333333333333333,4.0,0.41458180893951163,Easy
UA,1291,2025-08-06,IAH,2025-08-06 21:50:00+00:00,B737-900,1.229050279329609,31,0.6171875,0.0,0.6750757709715896,Difficult
G7,4463,2025-08-10,ABE,2025-08-10 18:35:00+00:00,CRJ-550,0.92,65,0.64,1.0,0.6322043722563779,Medium
G7,4613,2025-08-13,STL,2025-08-13 09:05:00+00:00,CRJ-550,1.0,43,0.7450980392156863,0.0,0.6021062843016145,Medium
UA,2497,2025-08-09,DTW,2025-08-09 19:35:00+00:00,A320-200,0.7533333333333333,668,0.8974358974358975,2.0,0.6141933512480875,Medium
UA,1421,2025-08-01,FLL,2025-08-01 07:00:00+00:00,A321-2NX,1.155,343,0.13592233009708737,6.0,0.6316796027323629,Medium
UA,1612,2025-08-08,MEM,2025-08-08 20:00:00+00:00,A319-100,0.49206349206349204,22,0.8484848484848485,1.0,0.5413270580491654,Easy
UA,791,2025-08-02,DEN,2025-08-02 07:10:00+00:00,A321-2NX,1.305,-13,0.1037037037037037,2.0,0.5711433992596618,Easy
UA,2039,2025-08-02,MCO,2025-08-02 17:51:00+00:00,A321-2NX,1.455,12,0.4864864864864865,5.0,0.6908441670571398,Difficult
UA,2426,2025-08-13,IAH,2025-08-13 19:35:00+00:00,B737-900,0.8100558659217877,15,0.5416666666666666,5.0,0.5876975913061677,Easy
UA,2251,2025-08-11,PIT,2025-08-11 10:35:00+00:00,A319-100,1.0238095238095237,27,0.3125,2.0,0.5496069659287932,Easy
OO,5555,2025-08-03,MKE,2025-08-03 18:10:00+00:00,CRJ-200,0.96,41,0.625,0.0,0.6176277620065227,Medium
G7,4185,2025-08-11,STL,2025-08-11 20:05:00+00:00,CRJ-550,1.0,71,0.9230769230769231,0.0,0.6132308947503511,Medium
OO,5726,2025-08-05,TYS,2025-08-05 07:25:00+00:00,CRJ-550,1.14,53,0.7894736842105263,0.0,0.6573827319778737,Medium
G7,4468,2025-08-12,LEX,2025-08-12 21:20:00+00:00,CRJ-550,1.02,35,0.75,2.0,0.6715787467603453,Medium
UA,286,2025-08-14,CLE,2025-08-14 07:33:00+00:00,B737-MAX9,0.9776536312849162,109,0.7318840579710145,0.0,0.6489834110455368,Medium
UA,2385,2025-08-02,MSO,2025-08-02 08:50:00+00:00,B737-800,1.2349397590361446,38,0.55,1.0,0.6087934334292852,Medium
YX,3551,2025-08-05,SDF,2025-08-05 19:40:00+00:00,ERJ-175,0.47368421052631576,76,0.875,0.0,0.5614860931915588,Easy
UA,2672,2025-08-09,PNS,2025-08-09 10:39:00+00:00,A319-100,1.2619047619047619,24,0.008547008547008548,3.0,0.5766006152023601,Easy
G7,4559,2025-08-14,SDF,2025-08-14 10:55:00+00:00,CRJ-550,1.0,38,0.7096774193548387,0.0,0.6536741139551743,Medium
OO,5946,2025-08-08,RAP,2025-08-08 20:05:00+00:00,ERJ-175,0.9285714285714286,41,0.8571428571428571,1.0,0.6199594507326062,Medium
OO,5429,2025-08-06,TYS,2025-08-06 14:08:00+00:00,ERJ-175,1.144736842105263,-1,0.5555555555555556,2.0,0.6786566666299071,Difficult
OO,5215,2025-08-13,LNK,2025-08-13 09:06:00+00:00,CRJ-200,0.96,60,0.5333333333333333,0.0,0.5607003790462846,Easy
UA,1291,2025-08-14,IAH,2025-08-14 21:50:00+00:00,A321-2NX,0.31,25,0.48,3.0,0.5391592320522375,Easy
UA,758,2025-08-03,EWR,2025-08-03 10:35:00+00:00,B737-900,1.111731843575419,1989,0.19811320754716982,1.0,0.5073024826975269,Easy
UA,2862,2025-08-13,IAD,2025-08-13 10:50:00+00:00,B737-MAX9,1.1955307262569832,11,0.6259541984732825,5.0,0.6649889226001702,Medium
UA,2862,2025-08-01,IAD,2025-08-01 10:50:00+00:00,B737-MAX9,1.1229050279329609,11,0.36607142857142855,8.0,0.7219632389494895,Difficult
YX,3542,2025-08-04,YUL,2025-08-04 17:58:00+00:00,ERJ-175,0.9342105263157895,26,0.5833333333333334,5.0,0.6653913577275911,Medium
UA,2385,2025-08-04,MSO,2025-08-04 08:50:00+00:00,B737-800,1.0481927710843373,30,0.5,1.0,0.6223727157340558,Medium
YX,3577,2025-08-03,BWI,2025-08-03 07:00:00+00:00,ERJ-175,1.0657894736842106,11,0.22916666666666666,2.0,0.615412510230194,Medium
YX,3409,2025-08-08,YOW,2025-08-08 13:56:00+00:00,ERJ-175,0.9342105263157895,8,0.5833333333333334,1.0,0.5831506059650035,Easy
UA,1377,2025-08-15,MYR,2025-08-15 11:20:00+00:00,B737-700,1.0714285714285714,-60,0.4857142857142857,2.0,0.683559736918827,Difficult
OO,5915,2025-08-03,LNK,2025-08-03 16:50:00+00:00,CRJ-200,1.02,14,0.47368421052631576,1.0,0.6251186755391219,Medium
UA,1335,2025-08-14,BUF,2025-08-14 18:20:00+00:00,B737-900,1.089385474860335,32,0.9142857142857143,3.0,0.7435808658743484,Difficult
UA,1660,2025-08-03,SFO,2025-08-03 16:50:00+00:00,B757-300,1.1538461538461537,52,0.1978021978021978,3.0,0.6419791682507384,Medium
OO,5699,2025-08-08,SAV,2025-08-08 18:18:00+00:00,ERJ-175,1.25,29,0.7068965517241379,2.0,0.6713360746325779,Medium
UA,1693,2025-08-05,DCA,2025-08-05 13:55:00+00:00,A319-100,0.9047619047619048,1129,0.3333333333333333,1.0,0.47459378228608995,Easy
OO,5122,2025-08-09,EAU,2025-08-09 12:25:00+00:00,CRJ-200,0.98,155,0.5862068965517241,3.0,0.6195674949762919,Medium
UA,293,2025-08-10,LGA,2025-08-10 11:00:00+00:00,B737-800,1.108433734939759,24,0.17333333333333334,0.0,0.5792024197012067,Easy
UA,481,2025-08-04,RNO,2025-08-04 19:52:00+00:00,B737-700,1.0476190476190477,14,0.4827586206896552,1.0,0.6214282290509978,Medium
UA,1815,2025-08-04,MSY,2025-08-04 10:50:00+00:00,A320-200,1.0666666666666667,84,0.3364485981308411,1.0,0.5951889172465821,Easy
UA,2059,2025-08-03,PDX,2025-08-03 19:55:00+00:00,B737-MAX9,1.011173184357542,17,0.5377358490566038,2.0,0.6532719680997631,Medium
YX,3409,2025-08-14,YOW,2025-08-14 13:56:00+00:00,ERJ-175,1.0,24,0.5454545454545454,2.0,0.6584041906494796,Medium
UA,2211,2025-08-08,SEA,2025-08-08 19:59:00+00:00,B737-MAX8,1.1506024096385543,28,0.6875,1.0,0.6361027175209624,Medium
UA,970,2025-08-12,FCO,2025-08-12 15:50:00+00:00,B787-10,0.46855345911949686,5,0.33663366336633666,1.0,0.49497185081444994,Easy
OO,5847,2025-08-10,DSM,2025-08-10 16:20:00+00:00,ERJ-175,0.9078947368421053,464,0.39285714285714285,1.0,0.5885098687501128,Easy
OO,5474,2025-08-04,MBS,2025-08-04 18:35:00+00:00,CRJ-550,0.64,76,0.9615384615384616,1.0,0.6152691714650285,Medium
UA,2657,2025-08-06,IAH,2025-08-06 12:45:00+00:00,B737-MAX9,1.1564245810055866,-14,0.2366412213740458,1.0,0.6216661338868874,Medium
UA,1448,2025-08-12,BUF,2025-08-12 14:10:00+00:00,B737-700,1.1428571428571428,18,0.775,3.0,0.7107684297571785,Difficult
OO,5219,2025-08-12,GRB,2025-08-12 20:20:00+00:00,CRJ-550,0.84,228,0.9705882352941176,1.0,0.648885343872339,Medium
OO,5375,2025-08-06,GRB,2025-08-06 08:50:00+00:00,CRJ-200,1.18,16,0.6086956521739131,1.0,0.6788753649423284,Difficult
OO,5021,2025-08-04,SUX,2025-08-04 20:50:00+00:00,CRJ-200,0.34,-9,0.5333333333333333,0.0,0.4953716917448338,Easy
YX,3421,2025-08-11,ROC,2025-08-11 07:15:00+00:00,ERJ-175,1.0,11,0.4675324675324675,3.0,0.5797663933219479,Easy
YX,3641,2025-08-14,GRR,2025-08-14 10:35:00+00:00,ERJ-175,1.0,38,0.3333333333333333,1.0,0.6115082153376628,Medium
OO,5320,2025-08-01,MKE,2025-08-01 19:40:00+00:00,CRJ-200,1.02,21,0.2916666666666667,0.0,0.5764611131668536,Easy
UA,1564,2025-08-02,MSP,2025-08-02 20:05:00+00:00,B737-800,1.1385542168674698,8,0.868421052631579,2.0,0.6619082679241852,Medium
G7,4468,2025-08-06,LEX,2025-08-06 21:20:00+00:00,CRJ-550,0.64,33,0.6296296296296297,2.0,0.5954250302368993,Easy
OO,5946,2025-08-15,RAP,2025-08-15 20:05:00+00:00,ERJ-175,1.2428571428571429,41,0.54,1.0,0.6990907469032585,Difficult
OO,5290,2025-08-05,BOI,2025-08-05 19:45:00+00:00,ERJ-175,0.9285714285714286,121,0.4166666666666667,0.0,0.5618307974077206,Easy
OO,5038,2025-08-03,PLN,2025-08-03 11:05:00+00:00,CRJ-200,1.14,75,0.4727272727272727,0.0,0.6201011566010182,Medium
UA,2430,2025-08-04,BNA,2025-08-04 14:10:00+00:00,B737-MAX8,1.0602409638554218,25,0.2857142857142857,4.0,0.6303794826108282,Medium
UA,752,2025-08-04,DCA,2025-08-04 12:50:00+00:00,A319-100,1.0793650793650793,19,0.3090909090909091,0.0,0.587880894785664,Easy
UA,2184,2025-08-08,EGE,2025-08-08 16:00:00+00:00,B737-700,0.9126984126984127,22,0.3787878787878788,1.0,0.5464477774640878,Easy
UA,2226,2025-08-09,CLE,2025-08-09 14:27:00+00:00,B737-900,0.8268156424581006,65,0.8387096774193549,4.0,0.6448811864770692,Medium
OO,5229,2025-08-10,ILM,2025-08-10 12:03:00+00:00,ERJ-175,1.0789473684210527,13,0.3018867924528302,1.0,0.6072778686898509,Medium
G7,4588,2025-08-03,MDT,2025-08-03 13:55:00+00:00,CRJ-550,1.0,29,0.5098039215686274,3.0,0.6668665968800198,Medium
UA,1531,2025-08-15,DSM,2025-08-15 20:20:00+00:00,A320-200,1.0,-65,0.8585858585858586,6.0,0.7994240650450085,Difficult
G7,4425,2025-08-05,GRR,2025-08-05 14:00:00+00:00,CRJ-550,0.82,106,0.6129032258064516,0.0,0.5751349766858451,Easy
UA,2137,2025-08-15,SLC,2025-08-15 09:02:00+00:00,B737-800,1.0843373493975903,-46,0.6354166666666666,1.0,0.6893897897882166,Difficult
UA,275,2025-08-09,RAP,2025-08-09 08:45:00+00:00,A320-200,1.3266666666666667,18,0.660377358490566,2.0,0.6764396829156434,Difficult
YX,3614,2025-08-13,MCI,2025-08-13 21:25:00+00:00,ERJ-175,1.2105263157894737,117,0.6862745098039216,1.0,0.6324019897264225,Medium
G7,4484,2025-08-11,AVL,2025-08-11 18:15:00+00:00,CRJ-550,0.9,36,0.8571428571428571,0.0,0.5877278791279508,Easy
G7,4504,2025-08-09,CHA,2025-08-09 07:10:00+00:00,CRJ-550,0.48,630,0.5217391304347826,0.0,0.5045269765898519,Easy
UA,1215,2025-08-01,ANC,2025-08-01 09:25:00+00:00,B737-MAX8,1.1506024096385543,30,0.7543859649122807,3.0,0.7120151099002497,Difficult
OO,5362,2025-08-15,MKE,2025-08-15 21:40:00+00:00,CRJ-200,0.94,61,0.6744186046511628,2.0,0.6808131129702382,Difficult
OO,5427,2025-08-07,PIA,2025-08-07 09:05:00+00:00,CRJ-200,0.86,-43,0.5,2.0,0.6201645233787099,Medium
UA,2201,2025-08-10,MCO,2025-08-10 14:01:00+00:00,B737-900,1.3072625698324023,11,0.3875968992248062,4.0,0.6963230315455886,Difficult
UA,2389,2025-08-07,RSW,2025-08-07 10:57:00+00:00,B737-900,1.2625698324022345,17,0.26881720430107525,4.0,0.6790404733826803,Difficult
UA,2138,2025-08-10,LGA,2025-08-10 14:06:00+00:00,B737-800,1.0060240963855422,12,0.14130434782608695,1.0,0.5716512709380135,Easy
G7,4445,2025-08-09,BHM,2025-08-09 10:55:00+00:00,CRJ-550,0.82,38,0.5263157894736842,0.0,0.5680414548979381,Easy
UA,708,2025-08-01,MCI,2025-08-01 08:51:00+00:00,A319-100,1.0396825396825398,25,0.43037974683544306,1.0,0.6147997334155485,Medium
UA,1301,2025-08-03,ICT,2025-08-03 20:00:00+00:00,B737-700,1.0873015873015872,36,0.75,0.0,0.6556069667230564,Medium
UA,2067,2025-08-13,BOS,2025-08-13 07:30:00+00:00,B737-800,1.108433734939759,41,0.45,0.0,0.5730925363950964,Easy
UA,2337,2025-08-09,IAD,2025-08-09 13:05:00+00:00,B737-900,1.0837988826815643,17,0.26875,9.0,0.634575445748325,Medium
G7,4533,2025-08-09,MSN,2025-08-09 09:02:00+00:00,CRJ-550,0.98,41,0.9545454545454546,2.0,0.6700753564847256,Medium
OO,5948,2025-08-14,BNA,2025-08-14 15:45:00+00:00,ERJ-175,0.9736842105263158,21,0.35,1.0,0.6102539345008962,Medium
UA,729,2025-08-01,DFW,2025-08-01 07:00:00+00:00,A319-100,1.2619047619047619,365,0.32857142857142857,1.0,0.6067512188849746,Medium
UA,2691,2025-08-15,EWR,2025-08-15 08:47:00+00:00,B737-900,1.0502793296089385,11,0.22988505747126436,1.0,0.6190336962017068,Medium
UA,1491,2025-08-06,DFW,2025-08-06 10:35:00+00:00,A319-100,1.0873015873015872,29,0.3870967741935484,1.0,0.6276660505545525,Medium
OO,5819,2025-08-02,DLH,2025-08-02 09:00:00+00:00,CRJ-550,1.08,41,0.6470588235294118,1.0,0.6012064294915664,Medium
UA,1525,2025-08-13,AUS,2025-08-13 13:40:00+00:00,A319-100,1.0634920634920635,20,0.4528301886792453,0.0,0.5674310184902879,Easy
UA,288,2025-08-04,SNN,2025-08-04 18:05:00+00:00,B757-200,0.6590909090909091,133,0.5,3.0,0.5681685092772816,Easy
UA,1403,2025-08-08,SLC,2025-08-08 19:40:00+00:00,A319-100,0.9920634920634921,130,0.4936708860759494,1.0,0.5657780276572781,Easy
OO,5289,2025-08-12,CRW,2025-08-12 10:35:00+00:00,CRJ-550,1.12,27,0.6428571428571429,0.0,0.6527739726355967,Medium
OO,5643,2025-08-01,CAK,2025-08-01 21:10:00+00:00,CRJ-550,0.96,446,0.5714285714285714,0.0,0.5648984146073164,Easy
G7,4585,2025-08-13,DAY,2025-08-13 10:55:00+00:00,CRJ-550,0.98,34,0.813953488372093,1.0,0.6198622602196001,Medium
UA,1358,2025-08-01,RDU,2025-08-01 07:00:00+00:00,A319-100,0.8650793650793651,606,0.22988505747126436,0.0,0.4801198153381309,Easy
UA,1324,2025-08-15,SFO,2025-08-15 19:48:00+00:00,A321-2NX,0.965,22,0.5957446808510638,1.0,0.6576590689754376,Medium
UA,1594,2025-08-10,ABQ,2025-08-10 09:20:00+00:00,A319-100,1.253968253968254,34,0.43902439024390244,1.0,0.6553241010459523,Medium
YX,3635,2025-08-12,MSN,2025-08-12 21:20:00+00:00,ERJ-175,1.25,115,0.7608695652173914,0.0,0.6905274449302496,Difficult
G7,4463,2025-08-14,ABE,2025-08-14 18:35:00+00:00,CRJ-550,1.02,76,0.8285714285714286,0.0,0.6729425154497017,Medium
UA,2008,2025-08-05,MCO,2025-08-05 11:02:00+00:00,B757-300,1.4401709401709402,-161,0.3392857142857143,3.0,0.6989055993863686,Difficult
UA,2488,2025-08-03,LGA,2025-08-03 12:00:00+00:00,B737-800,1.0783132530120483,13,0.043010752688172046,1.0,0.5692670973801384,Easy
UA,2347,2025-08-13,CLE,2025-08-13 21:13:00+00:00,B737-MAX8,1.0240963855421688,9,0.5,1.0,0.5786543854486531,Easy
UA,2418,2025-08-09,PHL,2025-08-09 07:35:00+00:00,A319-100,1.1587301587301588,641,0.5555555555555556,3.0,0.629364297816791,Medium
